ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,1713000,C_c7fff5ec-837c-4d25-980a-9bcb394c11f7,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,20064000,C_b029db39-7d6f-40fd-9b9c-d6d91ce84c21,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,2801852000,C_e6e57aa0-aa75-4585-9f6a-a861ccc75a2f,,,,,,False,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,245000,C_8ba64f2a-3941-44a1-ae2e-e80e83db00cb,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,109000,C_d289f432-5d1d-4206-bb9d-36fe50dd55e9,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,1181000,C_ad5ccd43-5f71-4721-a768-8866725cf609,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,16000,C_f04814c8-1cd3-4531-9a8d-5ae3a2da33a6,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,1551000,C_f00a5b81-bb26-40d1-8bc7-f182d5659f21,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,316000,C_c13cb440-22da-4b27-b734-92ac734d7978,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,6692000,C_d9b810ba-a2e8-447e-8016-85b7c57f1ea5,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,959000,C_3cc382e9-a29e-4925-8b34-db7bd8b93e32,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,25419000,C_18d47b2c-b6a8-4e30-8a74-0ee744a5113b,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,2059000,C_49bb430f-e5e5-4f55-902e-968b0f50ca97,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,3009000,C_9ae3084d-c09c-44a8-ae1b-09bde983aaa6,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,38454000,C_b12a8e1e-abb8-4d34-8a4a-75da132ac613,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
